timestamp,pair,action,current_price,tp,sl,risk,indicators_evaluation,status
2025-06-03 19:14:15.691122,EURUSD,SELL,1.1383,1.1363,1.1403,NORMAL,"{'RSI': np.float64(56.730060445230556), 'SMA': np.float64(1.1263742857142858), 'ATR': np.float64(0.008485714285714287), 'Wyckoff': 'neutral'}",SCADUTO
