timestamp,pair,action,entry_price,tp,sl,confidence,rsi,wyckoff,trend_strength,status
2025-06-24 21:07:41,USDJPY,SELL,144.886,144.866,144.906,1.0,30.45926107812788,neutral,,SCADUTO
2025-06-27 21:10:48,USDJPY,,144.61501,,,1.0,,,,nan
2025-07-01 10:24:52,USDJPY,HOLD,142.935,142.915,142.955,1.0,22.92791526752564,neutral,,nan
2025-07-01 15:04:19,USDJPY,BUY,143.54201,143.56201,143.52201,1.0,45.35929199002839,neutral,,nan
2025-07-01 15:15:20,USDJPY,HOLD,143.552,,,1.0,,,,nan
2025-07-02 14:48:04,USDJPY,BUY,144.052,144.072,144.032,1.0,56.29870543415845,neutral,,nan
2025-07-03 16:52:51,USDJPY,BUY,145.14,145.16,145.12,1.0,84.24695147794212,neutral,,nan
2025-07-03 16:53:47,USDJPY,BUY,145.09,145.11,145.07,1.0,84.3758958821153,neutral,,nan
2025-07-04 10:04:05,USDJPY,BUY,144.314,144.334,144.294,1.0,58.11814494263368,neutral,,nan
2025-07-04 10:14:11,USDJPY,HOLD,144.323,,,1.0,,,,nan
2025-07-04 10:23:06,USDJPY,HOLD,144.327,,,1.0,,,,nan
2025-07-04 10:24:17,USDJPY,HOLD,144.325,,,1.0,,,,nan
2025-07-04 10:34:23,USDJPY,HOLD,144.362,,,1.0,,,,nan
2025-07-04 10:44:29,USDJPY,HOLD,144.358,,,1.0,,,,nan
2025-07-04 10:54:35,USDJPY,HOLD,144.341,,,1.0,,,,nan
2025-07-04 11:04:40,USDJPY,HOLD,144.343,,,1.0,,,,nan
2025-07-04 11:14:46,USDJPY,HOLD,144.334,,,1.0,,,,nan
2025-07-04 11:24:53,USDJPY,HOLD,144.31799,,,1.0,,,,nan
2025-07-04 11:35:00,USDJPY,HOLD,144.33099,,,1.0,,,,nan
2025-07-04 11:45:07,USDJPY,HOLD,144.34399,,,1.0,,,,nan
2025-07-04 11:55:13,USDJPY,HOLD,144.37601,,,1.0,,,,nan
2025-07-04 12:05:18,USDJPY,HOLD,144.37801,,,1.0,,,,nan
2025-07-04 12:15:24,USDJPY,HOLD,144.396,,,1.0,,,,nan
2025-07-04 12:25:31,USDJPY,HOLD,144.403,,,1.0,,,,nan
2025-07-04 12:35:37,USDJPY,HOLD,144.401,,,1.0,,,,nan
2025-07-04 12:45:42,USDJPY,HOLD,144.43401,,,1.0,,,,nan
2025-07-04 12:55:48,USDJPY,HOLD,144.407,,,1.0,,,,nan
2025-07-04 13:05:54,USDJPY,HOLD,144.41,,,1.0,,,,nan
2025-07-04 13:08:28,USDJPY,HOLD,144.397,,,1.0,,,,nan
2025-07-04 13:13:18,USDJPY,HOLD,144.429,,,1.0,,,,nan
2025-07-04 13:48:08,USDJPY,HOLD,144.468,,,1.0,,,,nan
2025-07-04 13:50:03,USDJPY,HOLD,144.44901,,,1.0,,,,nan
2025-07-04 14:00:24,USDJPY,HOLD,144.46899,,,1.0,,,,nan
2025-07-04 14:10:48,USDJPY,HOLD,144.452,,,1.0,,,,nan
2025-07-04 14:21:09,USDJPY,HOLD,144.463,,,1.0,,,,nan
2025-07-04 14:31:33,USDJPY,HOLD,144.47301,,,1.0,,,,nan
2025-07-04 14:41:59,USDJPY,HOLD,144.49699,,,1.0,,,,nan
2025-07-04 14:52:25,USDJPY,HOLD,144.545,,,1.0,,,,nan
2025-07-04 15:02:47,USDJPY,HOLD,144.52901,,,1.0,,,,nan
2025-07-04 15:08:37,USDJPY,HOLD,144.506,,,1.0,,,,nan
2025-07-04 15:19:13,USDJPY,HOLD,144.508,,,1.0,,,,nan
2025-07-04 15:29:36,USDJPY,HOLD,144.51801,,,1.0,,,,nan
2025-07-04 15:39:58,USDJPY,HOLD,144.52499,,,1.0,,,,nan
2025-07-04 15:50:21,USDJPY,HOLD,144.53101,,,1.0,,,,nan
2025-07-04 16:00:42,USDJPY,HOLD,144.53799,,,1.0,,,,nan
2025-07-04 16:11:08,USDJPY,HOLD,144.515,,,1.0,,,,nan
2025-07-04 16:21:34,USDJPY,HOLD,144.507,,,1.0,,,,nan
2025-07-04 16:32:01,USDJPY,HOLD,144.48199,,,1.0,,,,nan
2025-07-04 16:42:33,USDJPY,HOLD,144.498,,,1.0,,,,nan
2025-07-04 16:52:59,USDJPY,HOLD,144.498,,,1.0,,,,nan
2025-07-04 16:59:45,USDJPY,HOLD,144.508,,,1.0,,,,nan
2025-07-07 10:33:25,USDJPY,BUY,145.48399,145.50399,145.46399,1.0,78.59993727802151,neutral,,nan
2025-07-07 10:43:52,USDJPY,BUY,145.457,145.477,145.437,1.0,78.59993727802151,neutral,,nan
2025-07-07 10:54:11,USDJPY,BUY,145.442,145.462,145.422,1.0,78.59993727802151,neutral,,nan
2025-07-07 11:04:31,USDJPY,BUY,145.43401,145.45401,145.41401,1.0,78.59993727802151,neutral,,nan
2025-07-07 11:14:57,USDJPY,SELL,145.43201,145.41201,145.45201,1.0,81.2691013829951,neutral,,nan
2025-07-07 11:25:20,USDJPY,SELL,145.42101,145.40101,145.44101,1.0,81.2691013829951,neutral,,nan
2025-07-07 11:35:42,USDJPY,SELL,145.39101,145.37101,145.41101,1.0,81.2691013829951,neutral,,nan
2025-07-07 11:46:05,USDJPY,SELL,145.39101,145.37101,145.41101,1.0,81.2691013829951,neutral,,nan
2025-07-07 11:56:26,USDJPY,SELL,145.461,145.441,145.481,1.0,81.2691013829951,neutral,,nan
2025-07-07 12:06:48,USDJPY,SELL,145.548,145.528,145.568,1.0,81.2691013829951,neutral,,nan
2025-07-07 12:17:07,USDJPY,SELL,145.55701,145.53701,145.57701,1.0,81.2691013829951,neutral,,nan
2025-07-07 12:27:31,USDJPY,SELL,145.582,145.562,145.602,1.0,81.2691013829951,neutral,,nan
2025-07-07 12:37:54,USDJPY,SELL,145.61099,145.59099,145.63099,1.0,81.2691013829951,neutral,,nan
2025-07-07 12:48:15,USDJPY,SELL,145.61,145.59,145.63,1.0,81.2691013829951,neutral,,nan
2025-07-07 12:58:50,USDJPY,SELL,145.59599,145.57599,145.61599,1.0,81.2691013829951,neutral,,nan
2025-07-07 13:09:09,USDJPY,SELL,145.618,145.598,145.638,1.0,81.2691013829951,neutral,,nan
2025-07-07 13:19:31,USDJPY,SELL,145.72,145.7,145.74,1.0,81.2691013829951,neutral,,nan
2025-07-07 13:29:54,USDJPY,SELL,145.688,145.668,145.708,1.0,81.2691013829951,neutral,,nan
2025-07-07 13:40:17,USDJPY,SELL,145.70799,145.68799,145.72799,1.0,81.2691013829951,neutral,N/A
